Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:2	of3g		rc://*/ta/man/translate/figs-infostructure	εὐχαριστοῦμεν & ποιούμενοι	1	In this verse Paul describes the apostles’ prayers for the Thessalonians in two clauses. The first clause is specific, that they **give thanks to God**, and the second is general, that they are **making mention** of them. If it would be clearer in your language, you could reverse the order of the clauses, as done in the UST. (See: rc://*/ta/man/translate/figs-infostructure)
1:2	o7cp		rc://*/ta/man/translate/figs-hyperbole	πάντοτε & μνείαν ποιούμενοι ἐπὶ τῶν προσευχῶν ἡμῶν, ἀδιαλείπτως	1	Here the words **always** and **continually** are exaggerations that figuratively express the intensity and frequency of the prayers offered up to God by Paul, Silvanus, and Timothy for the Thessalonians. If your language would not use exaggeration in this way, use plain language and express the emphasis in another way. Alternate translation: “We regularly give thanks to God for all of you, very often making mention of you in our prayers” (See: rc://*/ta/man/translate/figs-hyperbole)
1:3	ecw0		rc://*/ta/man/translate/figs-idiom	μνημονεύοντες ὑμῶν τοῦ ἔργου τῆς πίστεως, καὶ τοῦ κόπου τῆς ἀγάπης, καὶ τῆς ὑπομονῆς τῆς ἐλπίδος τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ, ἔμπροσθεν τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν;	1	The main verb of this sentence is “we give thanks” (See [1:2](../01/02.md)). The phrase **remembering … before our God and Father** is an idiom that also means to thank God in prayer. The apostles are **remembering** these things about the Thessalonians and thanking God for them. If it would be helpful for your readers, you could move the phrase **before our God and Father** to follow **remembering**. Alternate translation: “offering thanks for … to our God and Father” or “gratefully mentioning to our God and Father … Christ” (See: rc://*/ta/man/translate/figs-idiom)
1:3	w769		rc://*/ta/man/translate/figs-possession	τοῦ ἔργου τῆς πίστεως, καὶ τοῦ κόπου τῆς ἀγάπης, καὶ τῆς ὑπομονῆς τῆς ἐλπίδος	1	Paul uses three pairs of words in a possessive relationship here. The most likely meaning of this possessive relationship is that the second word of each pair is the motivation for the first word of the pair. Alternate translation: “work motivated by faith and labor because of love and endurance based on future promises” (See: rc://*/ta/man/translate/figs-possession)
1:3	kr8q		rc://*/ta/man/translate/figs-possession	τοῦ Κυρίου ἡμῶν, Ἰησοῦ Χριστοῦ	1	The words **in our Lord Jesus Christ** is a possessive form. The relationship between **our Lord Jesus Christ** and **hope** could refer to: (1) Jesus as the object of hope. Alternate translation: “that our Lord Jesus Christ will do what he has promised” (2) Jesus as the source of hope. Alternate translation: “that comes from our Lord Jesus Christ” (See: rc://*/ta/man/translate/figs-possession)
1:3	tvrg		rc://*/ta/man/translate/figs-hendiadys	τοῦ Θεοῦ καὶ Πατρὸς ἡμῶν	1	Here, **our God and Father** refers to the one divine person who is both God and Father. This phrase is a hendiadys, since Father further describes God. Alternate translation: “God our Father” or “our Father God” (See: rc://*/ta/man/translate/figs-hendiadys)
1:3	v01e		rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	Here, **our** refers to Paul, Silvanus, Timothy, and the Thessalonian church. All believers are the spiritual children of God the Father through Jesus. Your language may require you to mark these forms. (See: rc://*/ta/man/translate/figs-exclusive)
1:4	psc4		rc://*/ta/man/translate/grammar-connect-time-simultaneous	εἰδότες	1	Here, **knowing** continues the simultaneous description of how the writers of this letter “give thanks” (See UST). (See: [[rc://*/ta/man/translate/grammar-connect-time-simultaneous]])
1:4	qx5o		rc://*/ta/man/translate/figs-nominaladj	ἀδελφοὶ ἠγαπημένοι ὑπὸ τοῦ Θεοῦ	1	This phrase acts as nominal adjective that describes the Thessalonian church in relational terms. They are spiritual siblings in their relationship with the writers of the letter and beloved children in their relationship with **God** the Father (See [1:3](../01/03.md)). (See: [[rc://*/ta/man/translate/figs-nominaladj]])
1:4	erb6		rc://*/ta/man/translate/figs-metaphor	ἀδελφοὶ	1	Throughout this letter, **brothers** is a metaphor meaning “fellow Christians” or “fellow believers in Christ.” If your readers would not understand what **brothers** means in this context, you could use an equivalent metaphor from your culture. (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:4	egkq		rc://*/ta/man/translate/figs-gendernotations	ἀδελφοὶ	1	Although the term **brothers** is masculine, Paul is using the word here in a generic sense that includes both males and females. Alternate translation: “brothers and sisters” or “spiritual brothers and sisters” or “fellow believers in Christ” (See: [[rc://*/ta/man/translate/figs-gendernotations]])
1:4	j08t		rc://*/ta/man/translate/figs-activepassive	ἠγαπημένοι ὑπὸ τοῦ Θεοῦ	1	If it is clearer in your language, this passive form **loved** could be changed to an active form. Alternate translation: “whom God has always loved” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:4	t70n		rc://*/ta/man/translate/grammar-connect-logic-result	τὴν ἐκλογὴν ὑμῶν	1	This phrase **your election** is the direct objective of **knowing**, and it is the beginning of a result clause. The reason why the writers of this letter know that the Thessalonians have been chosen as God’s people is found in the following verse. (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
1:4	ohtl		rc://*/ta/man/translate/figs-abstractnouns	τὴν ἐκλογὴν ὑμῶν,	1	Here, **election** is an abstract noun phrase. If this is unclear in your language, you could change this abstract noun to a verb form. Alternate translation: “that he chose you to belong to him,” or “that he ordained you to be his children,” or starting a new sentence, “God selected you to be his people.” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:5	jxfs		rc://*/ta/man/translate/grammar-connect-logic-result	ὅτι	1	Here, **because** is the marker of a result clause. The writers of this letter are certain of the “election” and identity of the Thessalonian church as God’s people [1:4](../01/04.md), **because** they received the gospel message in all the ways described in verse 5. (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
1:5	ude4		rc://*/ta/man/translate/grammar-connect-logic-contrast	τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν λόγῳ μόνον, ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ, καὶ πληροφορίᾳ πολλῇ	1	The writers of this letter use a contrasting clause to emphasize the multi-faceted effect of the gospel. Alternate translation: “our gospel preaching did not come to you as only a simple message, but even accompanied with power and the Holy Spirit and full assurance” (See: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]])
1:5	sm4j		rc://*/ta/man/translate/grammar-connect-time-simultaneous	τὸ εὐαγγέλιον ἡμῶν οὐκ ἐγενήθη εἰς ὑμᾶς ἐν λόγῳ μόνον, ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ, καὶ πληροφορίᾳ πολλῇ	1	If it is clearer in your language, you could change this extended phrase to a simultaneous clause, framed in a positive way. Alternate translation: “our gospel message was completely validated: by our words, by a display of power, by the Holy Spirit, by your own full assurance” (See: [[rc://*/ta/man/translate/grammar-connect-time-simultaneous]])
1:5	h675			ἀλλὰ καὶ ἐν δυνάμει, καὶ ἐν Πνεύματι Ἁγίῳ	1	This phrase could refer to: (1) the **Holy Spirit** who gave the apostles the ability to preach the **gospel** powerfully. (2) the **Holy Spirit** who caused the preaching of the **gospel** to have a powerful effect in the Thessalonian church. Alternate translation: “but also empowered by the Holy Spirit” (3) the **Holy Spirit** demonstrated the truth of the **gospel** preaching through displays of **power**. Alternate translation: “but also with powerful signs from the Holy Spirit”
1:5	t1w3		rc://*/ta/man/translate/figs-abstractnouns	πληροφορίᾳ πολλῇ	1	Here, **assurance** is an abstract noun. If your language does not use the abstract noun **assurance**, you can express the idea behind it in another way. Alternate translation: “the Holy Spirit gave you full confidence” or “the Holy Spirit fully convinced you” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:5	wdr7			καθὼς οἴδατε οἷοι	1	The phrase **just as you know what kind of men** is used by writers of this letter to validate the gospel message, by the example of their own conduct amongst the Thessalonian Church. Alternate translation: “you even experienced for yourself what type of men” or “you are well aware how we behaved while”
1:6	cs49		rc://*/ta/man/translate/figs-abstractnouns	καὶ ὑμεῖς μιμηταὶ ἡμῶν ἐγενήθητε καὶ τοῦ Κυρίου	1	If your language would not use a noun for the idea behind **imitators**, you could translate this with a verbal phrase. Alternate translation: “And all of you mimicked us and the Lord” or “And all of you copied us and the Lord” or “And all of you behaved like us and the Lord” (See: rc://*/ta/man/translate/figs-abstractnouns)
1:6	kgjr			ὑμεῖς	1	The word translated **you** is in a position that gives it special emphasis as a new topic. Use a natural way in your language to show that Paul is now going to talk about the Thessalonians. Alternate translation: “on your part, you” or “you yourselves”
1:6	b607		rc://*/ta/man/translate/figs-explicit	τοῦ Κυρίου	1	**Lord** here refers to Jesus, as in [1:3](../01/03.md). Throughout this letter, whenever Paul uses the title **Lord**, it refers to Jesus. If it would be helpful to your readers, you could include the name here. See the UST. (See: rc://*/ta/man/translate/figs-explicit)
1:6	w222		rc://*/ta/man/translate/grammar-connect-logic-contrast	μετὰ χαρᾶς Πνεύματος Ἁγίου	1	If it is natural in your language, you may want to indicate a contrast between this phrase and the one before it. Alternate translation: “yet in spite of that, you had joy from the Holy Spirit” or “and even so, the Holy Spirit caused you to be joyful” (See: rc://*/ta/man/translate/grammar-connect-logic-contrast)
1:6	c2hl		rc://*/ta/man/translate/figs-metonymy	τὸν λόγον	1	Here, **the word** figuratively represents a message that is made up of words. It refers to the same message called “our gospel” in [1:5](../01/05.md). If this would be misunderstood in your language, you could use an equivalent expression. Alternate translation: “the gospel message” or “God’s message” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:6	wura		rc://*/ta/man/translate/figs-abstractnouns	ἐν θλίψει πολλῇ	1	If your language would not use the abstract noun **hardship**, you could express the idea behind it with a verbal phrase. Alternate translation: “while you were deeply distressed” or “as people made you suffer” (See: rc://*/ta/man/translate/figs-abstractnouns)
1:6	r7o6		rc://*/ta/man/translate/figs-abstractnouns	μετὰ χαρᾶς Πνεύματος Ἁγίου	1	If your language would not use an abstract noun for the idea behind **joy**, you could translate this with a verbal phrase. Alternate translation: “you rejoiced because of the Holy Spirit” or “but remaining joyful because of the Holy Spirit” (See: rc://*/ta/man/translate/figs-abstractnouns)
1:6	ohen		rc://*/ta/man/translate/figs-possession	μετὰ χαρᾶς Πνεύματος Ἁγίου	1	Paul is using the possessive form to describe a relationship between **the Holy Spirit** and **joy**. This relationship could be: (1) the Holy Spirit is the source of joy. Alternate translation: “with joy from the Holy Spirit” or “as the Holy Spirit caused you to rejoice” (2) joy is the response to having the Holy Spirit. Alternate translation: “with the joy of those who belong to the Holy Spirit” or “with joy because you belong to the Holy Spirit” (See: [[rc://*/ta/man/translate/figs-possession]])
1:7	lwbm		rc://*/ta/man/translate/grammar-connect-logic-result	ὥστε	1	**As a result** indicates that what was spoken about in verse 6 caused what follows in verse 7. Use a natural way in your language to introduce verse 7 as the outcome of verse 6. Alternate translation: “Therefore” or “Because of that” (See: rc://*/ta/man/translate/grammar-connect-logic-result)
1:7	et1h		rc://*/ta/man/translate/figs-abstractnouns	γενέσθαι ὑμᾶς τύπους πᾶσιν τοῖς πιστεύουσιν ἐν τῇ Μακεδονίᾳ καὶ ἐν τῇ Ἀχαΐᾳ	1	If your language would not use the abstract noun **example**, you could express the idea behind it with a verbal phrase. Alternate translation: “all the believers in Macedonia and Achaia wanted to imitate you” or “all the believers in Macedonia and Achaia started to copy how you live” (See: rc://*/ta/man/translate/figs-abstractnouns)
1:7	j1oz		rc://*/ta/man/translate/figs-explicit	τοῖς πιστεύουσιν	1	Here and throughout the letter, the phrase **those who believe** refers to people who believe or trust in Jesus. If it would be helpful to your readers, you could include that information here. Alternate translation: “to … those who trust in Jesus” or “to … those who remain faithful to Jesus” (See: rc://*/ta/man/translate/figs-explicit)
1:7	xetp			ἐν τῇ Μακεδονίᾳ καὶ ἐν τῇ Ἀχαΐᾳ	1	The phrases **in Macedonia** and **in Achaia** mean that **those who believe** lived in any part of those provinces. Alternate translation: “throughout Macedonia and Achaia” or “throughout the regions of Macedonia and Achaia” or “across all of Macedonia and Achaia”
1:8	da73		rc://*/ta/man/translate/figs-infostructure	ἀφ’ ὑμῶν γὰρ ἐξήχηται ὁ λόγος τοῦ Κυρίου	1	By putting **For from you** at the beginning of the sentence, Paul is emphasizing that it was the Thessalonians who have spread the word of God throughout the area. Use a natural way in your language to emphasize this. Alternate translation: “Indeed, it was from you that people heard the word of the Lord” or “Yes, you were the ones who proclaimed the word of the Lord” (See: rc://*/ta/man/translate/figs-infostructure)
1:8	smjv		rc://*/ta/man/translate/grammar-connect-words-phrases	ἀφ’ ὑμῶν γὰρ	1	This verse connects to verse 7 as an explanation of how the Thessalonian church became an example of faithfulness to God throughout Macedonia and Achaia and beyond. Use a word or phrase that introduces an explanation in your language. Alternate translation: “Certainly, from you” or “Indeed, from all of you” or “Because from you” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
1:8	qyk6		rc://*/ta/man/translate/figs-metonymy	ὁ λόγος τοῦ Κυρίου	1	The phrase **the word of the Lord** figuratively refers to “the whole message of the Lord’s gospel.” Alternate translation: “the gospel message about the Lord Jesus Christ” or “the Lord’s gospel message” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:8	sht4		rc://*/ta/man/translate/figs-metaphor	ἐξήχηται	1	Here, **has been sounded out** uses a metaphor of a ringing bell or resounding instrument that can be heard from far away to describe how clearly and far the news of the Thessalonians’ faithfulness to God has spread throughout the world. If this might be misunderstood in your language, use an equivalent metaphor, or use plain language. Alternate translation: “has shone forth” or “has spread far and wide” or “has been heard” (See: rc://*/ta/man/translate/figs-metaphor)
1:8	esk9		rc://*/ta/man/translate/figs-synecdoche	ἡ πίστις ὑμῶν ἡ πρὸς τὸν Θεὸν	1	Here, **faith** stands for the way that the Thessalonian church lived in faithful obedience to God. If this might be misunderstood in your language, use an expanded phrase. Alternate translation: “news of the way that you trust in God” or “the report about your faithfulness toward God” or “your faithful example before God” (See rc://*/ta/man/translate/figs-synecdoche)
1:8	lxc3		rc://*/ta/man/translate/figs-metaphor	ἐν παντὶ τόπῳ ἡ πίστις ὑμῶν ἡ πρὸς τὸν Θεὸν ἐξελήλυθεν	1	Here, **your faith toward God has gone out** is a metaphor that pictures **faith** as something that can travel. This metaphor has the same meaning as the previous one about the sound of a bell going out. It means that the news of the Thessalonians’ faithfulness to God has spread very far. If this might be misunderstood in your language, use an equivalent metaphor, or use plain language. Alternate translation: “people have heard about your faith toward God in every place” or “news of your trust in God has been heard in every place” (See: rc://*/ta/man/translate/figs-metaphor)
1:8	wtg5		rc://*/ta/man/translate/figs-hyperbole	ἐν παντὶ τόπῳ	1	The phrase **into every place** is a hyperbole. If this might be misunderstood in your language, use plain language. Alternate translation: “all over the inhabited world” (See: rc://*/ta/man/translate/figs-hyperbole)
1:8	z9eu		rc://*/ta/man/translate/grammar-connect-logic-result	ὥστε μὴ χρείαν ἔχειν ἡμᾶς λαλεῖν τι	1	**Therefore** marks what follows as the result of what came before. Because the gospel message and the faithful model of the Thessalonian church were so effective, the writers of this letter have no need to add anything to it. Use a natural way in your language to show this result relationship. Alternate translation: “This is why we have no reason to say anything more” (See: rc://*/ta/man/translate/grammar-connect-logic-result)
1:9	nsws		rc://*/ta/man/translate/grammar-connect-words-phrases	γὰρ	1	Here, **For** is used to emphasize and explain why the writers of this letter do not need to **say anything** [1:8](../01/08.md). Alternate translation: “Because” or “Indeed,” (See: [[rc://*/ta/man/translate/grammar-connect-words-phrases]])
1:9	rd2b		rc://*/ta/man/translate/figs-rpronouns	αὐτοὶ γὰρ περὶ ἡμῶν ἀπαγγέλλουσιν	1	The writers of the letter use the pronoun **themselves** to emphasize at least two things: (1) These are the same people who heard about the Thessalonians’ gospel message and way of life. (2) The way the writers of this letter know that the Thessalonians’ gospel message and way of life has spread “into every place” is from the **report**. Alternate translation: “Those people who heard about the Thessalonian church tell” or “These same people proclaim” (See: [[rc://*/ta/man/translate/figs-rpronouns]])
1:9	vq7j			ἀπαγγέλλουσιν	1	Alternate translation: “these same people are sending out the message” or “they themselves are proclaiming”
1:9	v145		rc://*/ta/man/translate/figs-abstractnouns	ὁποίαν εἴσοδον ἔσχομεν πρὸς ὑμᾶς	1	If your language does not use the abstract noun **reception**, you can express that idea behind it in another way. Alternate translation: “how readily you received us” or “how enthusiastically you welcomed us” (See: rc://*/ta/man/translate/figs-abstractnouns)
