Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
1:2	w43q		rc://*/ta/man/translate/translate-blessing	χάρις, ἔλεος, εἰρήνη, ἀπὸ	1	After stating the name of the author and the person who is receiving it (Timothy), Paul adds a blessing to Timothy. Use a form that people would recognize as a blessing in your language. Alternate translation: “may you experience kindness, mercy, and peace within you from” or “I pray that you will have grace, mercy, and peace from” (See: [[rc://*/ta/man/translate/translate-blessing]])
1:2	p003		rc://*/ta/man/translate/figs-abstractnouns	χάρις, ἔλεος, εἰρήνη	1	Paul’s blessing to Timothy includes these three abstract nouns. Your language may have a particular way of expressing these concepts, such as with verbs. If so, you could use them in your translation. See the UST. (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:2	ub7c		rc://*/ta/man/translate/guidelines-sonofgodprinciples	Θεοῦ Πατρὸς	1	This is an important title for God. Here, **Father** could refer to: (1) the Father of Christ. (2) the Father of believers. Alternate translation: “God, who is the Father” (See: [[rc://*/ta/man/translate/guidelines-sonofgodprinciples]])
1:2	dcr3		rc://*/ta/man/translate/figs-exclusive	ἡμῶν	1	In this book, unless otherwise noted, the words **we**, **us**, and **our** refer to Paul (the writer of this letter), Timothy (the one to whom this letter is written), and, by extension, all believers. (See: [[rc://*/ta/man/translate/figs-exclusive]])
1:3	p004		rc://*/ta/man/translate/figs-abstractnouns	χάριν ἔχω τῷ Θεῷ	1	If it would be helpful in your language, you could express the idea behind the abstract noun **gratitude** with a verb or an adjective. Alternate translation: “I thank God” or “I am thankful to God” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:3	tvb7		rc://*/ta/man/translate/figs-idiom	ᾧ λατρεύω ἀπὸ προγόνων	1	This is an idiom that means that Paul’s family has been serving God for many generations. Alternate translation: “whom my ancestors served and I serve, as well” (See: [[rc://*/ta/man/translate/figs-idiom]])
1:3	ha9d		rc://*/ta/man/translate/figs-metaphor	ἐν καθαρᾷ συνειδήσει	1	Paul speaks of his conscience as if it could be physically clean. A person with a **clean conscience** does not feel guilty because he has always tried to do what was right. Alternate translation: “knowing I have tried my hardest to do what is right” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:3	rz7s		rc://*/ta/man/translate/figs-abstractnouns	ὡς ἀδιάλειπτον ἔχω τὴν περὶ σοῦ μνείαν	1	Paul speaks of the action of remembering by using the abstract noun **remembrance**. Your language may have a particular way of expressing this concept, such as with a verb. If so, you could use it in your translation. Alternate translation: “as I think about you constantly in my prayers” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:3	p005		rc://*/ta/man/translate/figs-yousingular	σοῦ	1	The word **you** is singular here and throughout the book, since Paul is addressing Timothy. A note will discuss the one exception in 4:22. (See: [[rc://*/ta/man/translate/figs-yousingular]])
1:3	pa6q		rc://*/ta/man/translate/figs-merism	νυκτὸς καὶ ἡμέρας	1	Here, **night and day** are used together to refer to all the time included in the night and the day. This means that Paul prays to God often, no matter what time it is. It does not mean that he prays all night and all day without ever stopping. Alternate translation: “at all times” Alternate translation: “always” (See: [[rc://*/ta/man/translate/figs-merism]])
1:4	p006		rc://*/ta/man/translate/figs-explicit	μεμνημένος σου τῶν δακρύων	1	It is implied that Paul is referring here to the time when Paul was leaving Timothy. If this is unclear, you could include this information. Alternate translation: “remembering how you cried when I left you” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:4	kk82		rc://*/ta/man/translate/figs-metonymy	σου τῶν δακρύων	1	Here, **your tears** refers to the act of Timothy’s crying or being very sad. Alternate translation: “that you cried” or “your sadness” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:4	gu8c		rc://*/ta/man/translate/figs-metaphor	χαρᾶς πληρωθῶ	1	Paul speaks of himself as if he were a container that someone could **fill**. Alternate translation: “I may be very joyful” or “I may rejoice a lot” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:4	p007		rc://*/ta/man/translate/figs-activepassive	χαρᾶς πληρωθῶ	1	If your language does not use passive verbal forms, you can use an active form to express this same idea. Alternate translation: “joy may fill me” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:5	ayl4		rc://*/ta/man/translate/figs-idiom	ὑπόμνησιν λαβὼν	1	This is an idiom that simply means, “remembering.” (See: [[rc://*/ta/man/translate/figs-idiom]])
1:5	buc3		rc://*/ta/man/translate/figs-abstractnouns	τῆς ἐν σοὶ ἀνυποκρίτου πίστεως	1	Paul refers to Timothy’s **faith** with an abstract noun. Your language may have a particular way of expressing this concept, such as with a verb. If so, you could use it in your translation. Alternate translation: “that you genuinely believe” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:5	p008		rc://*/ta/man/translate/figs-metaphor	τῆς ἐν σοὶ ἀνυποκρίτου πίστεως	1	Paul speaks of **faith** as if it were an object inside of Timothy. Paul is referring to Timothy’s faith in God here, not to anyone’s faith in Timothy. Alternate translation: “your genuine faith” or “your faith that is genuine” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:5	vgz2		rc://*/ta/man/translate/figs-personification	ἐν σοὶ & πίστεως, ἥτις ἐνῴκησεν πρῶτον ἐν τῇ μάμμῃ σου, Λωΐδι, καὶ τῇ μητρί σου, Εὐνίκῃ; πέπεισμαι δὲ ὅτι καὶ ἐν σοί	1	Paul is speaking figuratively of their **faith** as if it were something that was alive and lived **in** each of them. Alternate translation: “of … faith that you have. Lois, your grandmother, and then Eunice, your mother, had this genuine faith in God, and now I am confident that you have this same genuine faith as well” (See: [[rc://*/ta/man/translate/figs-personification]])
1:5	l8wc		rc://*/ta/man/translate/translate-names	Λωΐδι	1	This is the name of a woman, Timothy’s grandmother, who is probably his mother’s mother. (See: [[rc://*/ta/man/translate/translate-names]])
1:5	p009		rc://*/ta/man/translate/translate-names	Εὐνίκῃ	1	This is the name of a woman, Timothy’s mother. (See: [[rc://*/ta/man/translate/translate-names]])
1:6	j58k			δι’ ἣν αἰτίαν	1	Paul writes that the **reason** for asking Timothy to rekindle his gift is that he is confident of Timothy’s faith in Jesus. Alternate translation: “for this reason” or “because of your faith in Jesus”
1:6	h6eq		rc://*/ta/man/translate/figs-metaphor	ἀναζωπυρεῖν τὸ χάρισμα	1	Paul speaks about Timothy’s need to start using his **gift** again as if he were restarting a fire. Alternate translation: “be eager once more to use the gift” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:6	i977		rc://*/ta/man/translate/translate-symaction	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	Paul placed his **hands** on Timothy and prayed that God would give him power from God’s Spirit to enable him to do the work that God had called him to do. Then Timothy received the gift from the Holy Spirit. See how you translated this in 1 Tim 4:14. Alternate translation: “the gift of God that you received when I prayed for you” (See: [[rc://*/ta/man/translate/translate-symaction]])
1:6	p010		rc://*/ta/man/translate/figs-metaphor	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	Paul speaks of **the gift** as an object inside of Timothy. If the words **that is in you** do not clearly communicate in your language that Timothy received the gift, you could translate it with a verb that expressing the idea of giving or receiving. Alternate translation: “the gift of God that you received when I laid my hands on you” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:6	s6vb		rc://*/ta/man/translate/figs-explicit	τὸ χάρισμα τοῦ Θεοῦ, ὅ ἐστιν ἐν σοὶ διὰ τῆς ἐπιθέσεως τῶν χειρῶν μου	1	It is implied that this is a spiritual gift that enables Timothy to do the work of ministry that God has called him to do, and that Paul also prayed for Timothy as he laid his hands on him. If these things are not clear, you may want to include this information in your translation. (See: [[rc://*/ta/man/translate/figs-explicit]])
1:7	u8vl		rc://*/ta/man/translate/grammar-connect-logic-result	γὰρ	1	Here, **For** indicates that this verse provides another reason for Paul’s instruction in the previous verse that Timothy should use his spiritual gift. If it would be helpful in your language, you could replace **For** with this information here. Alternate translation: “Another reason why I want you to start using again the gift God that gave you is that” (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
1:7	h1z3			οὐ & ἔδωκεν ἡμῖν ὁ Θεὸς πνεῦμα δειλίας, ἀλλὰ δυνάμεως, καὶ ἀγάπης, καὶ σωφρονισμοῦ	1	Here, **spirit** could refer to: (1) the Holy Spirit. Alternate translation: “God’s Holy Spirit does not cause us to be afraid. He causes us to have power and love and discipline” (2) the character of a human being. Alternate translation: “God does not cause us to be afraid but to have power and love and discipline”
1:7	p011		rc://*/ta/man/translate/figs-abstractnouns	δυνάμεως, καὶ ἀγάπης, καὶ σωφρονισμοῦ	1	Paul uses abstract nouns to refer to three things that Timothy should be able to do. Your language may have a particular way of expressing these concepts, such as with verbs. If so, you could use them in your translation. Alternate translation: “one that makes us able to obey, to love, and to control ourselves” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:7	k6g7			σωφρονισμοῦ	1	Here, **discipline** could refer to: (1) self-control. Alternate translation: “of the ability to control ourselves” (2) the power to correct or even to control others. Alternate translation: “of the ability to correct others”
1:8	fk9z		rc://*/ta/man/translate/figs-metonymy	τὸ μαρτύριον	1	Paul may be using the word **testimony** to refer to the activity of telling others about the Lord and not to the message itself. Alternate translation: “of testifying” or “of telling others” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:8	blk9			τὸν δέσμιον αὐτοῦ	1	Paul is not being held **prisoner** by the Lord. He is a prisoner because he has testified about the Lord. Alternate translation: “a prisoner for his sake” or “a prisoner for the Lord”
1:8	ry82			συνκακοπάθησον τῷ εὐαγγελίῳ	1	The term **together** could mean: (1) Timothy should suffer together with Paul. (2) Timothy should suffer together with all Christians who suffer.
1:8	xa86			συνκακοπάθησον τῷ εὐαγγελίῳ	1	Here, **for the gospel** means “for the sake of telling other people the good news about Jesus.” Alternate translation: “along with me, accept the suffering that results from telling other people the good news about Jesus”
1:8	hi9a			τῷ εὐαγγελίῳ, κατὰ δύναμιν Θεοῦ	1	Paul is reminding Timothy that God provides people with **power** when they suffer so that they can endure the suffering. Alternate translation: “for the gospel, allowing God to make you strong”
1:9	ld55		rc://*/ta/man/translate/figs-metonymy	καλέσαντος κλήσει ἁγίᾳ	1	Here, **with a holy calling** could refer to: (1) what results from the calling. The call produces holy people or people set apart for God. Alternate translation: “called us with a calling that sets us apart as holy to God” (2) the source of the calling, which is God, who is holy. Alternate translation: “called us by means of his own holy calling” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:9	lmas			οὐ κατὰ τὰ ἔργα ἡμῶν	1	It may be helpful to start a new sentence here. If you do start a new sentence, for clarity you may wish to repeat some words from the previous clause. Alternate translation: “He did not save us and call us because of our works”
1:9	kyr5		rc://*/ta/man/translate/figs-hendiadys	ἀλλὰ κατὰ ἰδίαν πρόθεσιν καὶ χάριν	1	Here the words **purpose and grace** work together to mean “gracious purpose.” Paul is saying that God’s purpose or plan for us includes showing us grace or kindness through Jesus Christ. Alternate translation: “but because of his gracious purpose” or “but because he planned to show us kindness” (See: [[rc://*/ta/man/translate/figs-hendiadys]])
1:9	p012		rc://*/ta/man/translate/figs-activepassive	καὶ χάριν, τὴν δοθεῖσαν ἡμῖν ἐν Χριστῷ Ἰησοῦ	1	If your language does not use passive verbal forms, you can use an active form to express this same idea. Alternate translation: “and grace, which God gave to us in Christ Jesus” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:9	pq1z		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	Paul speaks figuratively of God’s **purpose and grace** or “gracious purpose” as if it were an object inside of **Christ Jesus**. This refers to God’s plan to save people that Jesus fulfilled. So when people begin a relationship with Jesus, then God saves them. Alternate translation: “through our relationship to Christ Jesus” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:9	zq7m		rc://*/ta/man/translate/figs-idiom	πρὸ χρόνων αἰωνίων	1	This is an idiom that indicates that God decided to save through faith in Christ before time and the creation of the world. Alternate translation: “before time began” (See: [[rc://*/ta/man/translate/figs-idiom]])
1:10	h5e5		rc://*/ta/man/translate/figs-metaphor	φανερωθεῖσαν δὲ νῦν	1	Paul speaks of God’s gracious plan to save us as if it were an object that could be uncovered and shown to people through the arrival of Jesus Christ. Alternate translation: “and which now people can know” or “and which now people can experience” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:10	p013		rc://*/ta/man/translate/figs-activepassive	φανερωθεῖσαν δὲ νῦν	1	If your language does not use passive verbal forms, you can use an active form to express this same idea. Alternate translation: “which now God has revealed” or “which now God has allowed people to know” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:10	i3wl		rc://*/ta/man/translate/figs-metaphor	φωτίσαντος δὲ ζωὴν καὶ ἀφθαρσίαν διὰ τοῦ εὐαγγελίου	1	Paul refers to **life and immortality** as if they were objects that could be brought from darkness into light so that people could see them. He is figuratively speaking of revealing something or making it known to people. Alternate translation: “and revealed life and immortality through the gospel” or “and declared life and immortality through the gospel” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:10	a1n7		rc://*/ta/man/translate/figs-hendiadys	ζωὴν καὶ ἀφθαρσίαν	1	Here, **life and immortality** are probably working together to mean “immortal life.” Alternate translation: “eternal life” or “incorruptible life” (See: [[rc://*/ta/man/translate/figs-hendiadys]])
1:11	tb9b		rc://*/ta/man/translate/figs-activepassive	ἐτέθην ἐγὼ κῆρυξ	1	If your language does not use passive verbal forms, you can use an active form to express this same idea. Alternate translation: “God chose me to be a herald” (See: [[rc://*/ta/man/translate/figs-activepassive]])
1:11	p014		rc://*/ta/man/translate/translate-unknown	κῆρυξ	1	A **herald** is someone who is sent out to announce a message. If your language does not have a similar term and your readers would not know what a **herald** is, you can use a general expression. Alternate translation: “a messenger” (See: [[rc://*/ta/man/translate/translate-unknown]])
1:11	p015		rc://*/ta/man/translate/figs-metaphor	κῆρυξ	1	Paul compares himself to a **herald** because God has sent him out to announce the gospel message. Alternate translation: “a preacher” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:12	j37g			δι’ ἣν αἰτίαν	1	Paul provides the **reason** for his suffering by referring back to his status as an apostle. Alternate translation: “because I am an apostle”
1:12	y8l4		rc://*/ta/man/translate/figs-explicit	καὶ ταῦτα πάσχω	1	Paul does not mention the specific **things** that he is **suffering**, but from the context of the letter, the implication is that he is referring to suffering as a prisoner. Alternate translation: “I also suffer as a prisoner” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:12	td39			πέπεισμαι	1	Paul expresses that he is certain that God will make everything right in the end. Alternate translation: “I am sure”
1:12	p6pi		rc://*/ta/man/translate/figs-metaphor	τὴν παραθήκην μου φυλάξαι	1	Paul is using a metaphor of a person leaving something with another person who is supposed to protect it until he gives it back to the first person. The two people involved are Jesus and Paul, but it is not clear which one is holding the **deposit**. This could mean: (1) Paul is trusting Jesus to keep something safe that Paul has entrusted to Jesus. This could be Paul’s own life, or, more specifically, that Paul would remain faithful to Jesus all of his life. Alternate translation: “to keep me faithful to him” (2) Paul is trusting Jesus to preserve the good news that Jesus has deposited with Paul for Paul to preach. Alternate translation: “to help me keep preaching his message” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:12	hhu5		rc://*/ta/man/translate/figs-possession	τὴν παραθήκην μου	1	The term **my** here conveys the idea that this **deposit** is associated with Paul in some way. The particular association depends on what we consider the deposit to be. This could mean: (1) the deposit is associated with Paul because it is Paul’s own life or Paul’s faith in Jesus. Alternate translation: “my faithfulness to him” (2) the deposit is associated with Paul because it is the gospel message that Paul preaches. Alternate translation: “the gospel message that he has entrusted to me to preach” (See: [[rc://*/ta/man/translate/figs-possession]])
1:12	qcu3		rc://*/ta/man/translate/figs-explicit	ἐκείνην τὴν ἡμέραν	1	This refers to the **day** when Jesus returns for judgment. Alternate translation: “the day of judgment” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:13	h1qd		rc://*/ta/man/translate/figs-metonymy	ὑγιαινόντων λόγων	1	Paul wants Timothy to teach the things that he taught and thereby to follow his example. The expression **the healthy words** figuratively means “the correct message” by association, since a healthy mind would recognize that the correct message was reasonable. Alternate translation: “the correct message” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:13	p016		rc://*/ta/man/translate/figs-metonymy	λόγων	1	Paul uses the term **words** figuratively to describe the expression in words of what Christians believe. Alternate translation: “of … message” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:13	p017		rc://*/ta/man/translate/figs-abstractnouns	ἐν πίστει καὶ ἀγάπῃ τῇ ἐν Χριστῷ Ἰησοῦ	1	Paul uses two abstract nouns, **faith** and **love**, to refer to actions that Timothy should do. Your language may have a particular way of expressing these concepts, such as with verbs. If so, you could use them in your translation. Alternate translation: “trusting in Christ Jesus and loving others because you belong to him” (See: [[rc://*/ta/man/translate/figs-abstractnouns]])
1:13	b2ld			ἐν πίστει καὶ ἀγάπῃ τῇ ἐν Χριστῷ Ἰησοῦ	1	Here, **love** could refer to: (1) the love that Timothy should show others. Alternate translation: “trusting in Christ Jesus and loving others because you belong to him” (2) the love that Timothy should show to God. Alternate translation: “trusting in Christ Jesus and loving him”
1:13	ix6w		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	Paul speaks figuratively of **faith and love** as if they were objects inside of **Christ Jesus**. This refers to the faith and love that Jesus enables us to have when we belong to him. See how you translated this phrase in 1:9. Alternate translation: “ours through our relationship to Christ Jesus” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:14	i5g5		rc://*/ta/man/translate/figs-explicit	τὴν καλὴν παραθήκην	1	Here, **the good deposit** refers to the gospel message that God has entrusted to Timothy to share with his people. Alternate translation: “the good message entrusted to you for God’s people” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:14	cb5q		rc://*/ta/man/translate/figs-explicit	τὴν καλὴν παραθήκην φύλαξον	1	Timothy needs to be alert to protect the gospel message because people will oppose him and try to distort what he says and teaches, turning it into a different message. Alternate translation: “Protect the good deposit against those who will try to distort it” or “Because people will try to distort the gospel message, guard it” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:14	a3v2			διὰ Πνεύματος Ἁγίου	1	Here, **through** means “by means of” or “by the power of.” Alternate translation: “by means of the Holy Spirit” or “with the help of the Holy Spirit”
1:15	p018		rc://*/ta/man/translate/figs-hyperbole	πάντες οἱ ἐν τῇ Ἀσίᾳ	1	The word **all** could mean: (1) “many, but not all” in the strict sense, since Timothy and Onesiphorus did not turn away from him. So this would be an example of hyperbole. (2) the men who came to Rome with him from Asia Minor. Alternate translation: “all who came with me from Asia” (See: [[rc://*/ta/man/translate/figs-hyperbole]])
1:15	p019		rc://*/ta/man/translate/translate-names	Ἀσίᾳ	1	This is the name of a Roman province, Asia Minor, which had its capital at Ephesus, which is where Timothy was living at the time of this letter. It is now a region in modern-day Turkey. (See: [[rc://*/ta/man/translate/translate-names]])
1:15	p6f4		rc://*/ta/man/translate/figs-metaphor	ἀπεστράφησάν με	1	This is a metaphor that means they left Paul and stopped helping him. Alternate translation: “have deserted me” (See: [[rc://*/ta/man/translate/figs-metaphor]])
1:15	p020		rc://*/ta/man/translate/figs-explicit	ἀπεστράφησάν με	1	Paul assumes that Timothy would know that the reason that the believers from Asia had abandoned him was because the authorities had put him in prison. If it would be helpful to your readers, you could state that explicitly. Alternate translation: “have deserted me because I am in prison” (See: [[rc://*/ta/man/translate/figs-explicit]])
1:15	x6cc		rc://*/ta/man/translate/translate-names	Φύγελος	1	This is the name of a man. (See: [[rc://*/ta/man/translate/translate-names]])
1:15	p021		rc://*/ta/man/translate/translate-names	Ἑρμογένης	1	This is the name of a man. (See: [[rc://*/ta/man/translate/translate-names]])
1:16	e6hl		rc://*/ta/man/translate/translate-names	Ὀνησιφόρου	1	This is the name of a man. (See: [[rc://*/ta/man/translate/translate-names]])
1:16	izk9		rc://*/ta/man/translate/translate-blessing	δῴη ἔλεος ὁ Κύριος τῷ Ὀνησιφόρου οἴκῳ	1	Paul is asking God to bless the family of Onesiphorus. You can express this as either a blessing or a prayer, in whichever way is more natural in your language. Alternate translation: “I pray that the Lord will be kind to the family of Onesiphorus” or “May the Lord bless the family of Onesiphorus” (See: [[rc://*/ta/man/translate/translate-blessing]])
1:16	zz44		rc://*/ta/man/translate/figs-metonymy	τῷ Ὀνησιφόρου οἴκῳ	1	The word **household** refers to **Onesiphorus** and to all the people in his family, possibly even his servants. Alternate translation: “to Onesiphorus and everyone who lives with him” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:16	td1q		rc://*/ta/man/translate/figs-metonymy	τὴν ἅλυσίν μου οὐκ ἐπησχύνθη	1	The word **chain** refers to being in prison. Onesiphorus was not ashamed that Paul was in prison but came to visit him frequently. Alternate translation: “was not ashamed of my imprisonment” or “was not ashamed of my being in prison” or “was not ashamed of me, even though I was in prison” (See: [[rc://*/ta/man/translate/figs-metonymy]])
1:17	xfg1		rc://*/ta/man/translate/grammar-connect-logic-contrast	ἀλλὰ	1	Here, **but** indicates a contrast between the previous verse and this verse. Instead of being ashamed that Paul was in prison, Onesiphorus searched for Paul and found him there. Use whatever form is most natural in your language to show this contrast. (See: [[rc://*/ta/man/translate/grammar-connect-logic-contrast]])
1:17	p022		rc://*/ta/man/translate/translate-names	Ῥώμῃ	1	This is the name of a city, the capital of the Roman Empire. (See: [[rc://*/ta/man/translate/translate-names]])
1:18	p3di		rc://*/ta/man/translate/translate-blessing	δῴη αὐτῷ ὁ Κύριος, εὑρεῖν ἔλεος παρὰ Κυρίου	1	Paul is again asking for the Lord to **grant mercy** to Onesiphorus. You can express this as either a blessing or a prayer, in whichever way is more natural in your language. See how you translated this in [1:16](../01/16.md). Alternate translation: “I pray that the Lord will be merciful to Onesiphorus” or “May the Lord have mercy on Onesiphorus” (See: [[rc://*/ta/man/translate/translate-blessing]])
1:18	x0eo		rc://*/ta/man/translate/grammar-connect-logic-result	(δῴη αὐτῷ ὁ Κύριος, εὑρεῖν ἔλεος παρὰ Κυρίου ἐν ἐκείνῃ τῇ ἡμέρᾳ), καὶ ὅσα ἐν Ἐφέσῳ διηκόνησεν, βέλτιον σὺ γινώσκεις	1	If it would be helpful in your language, you could reverse the order of these sentences, since the second sentence gives the reason for the action that the first sentence describes. See the UST. (See: [[rc://*/ta/man/translate/grammar-connect-logic-result]])
